Area,diameter,perimeter,circularity,homogeneity,compactness,homogeneity,3d bounding box dim rate,compactness2,clbp mean,euler point,x-y projection compactness,min value inside,DC constant,energy,skew inside,kurtosis inside,moment 2,MIP,moment 5,moment 6,moment 7,x-y plane bb rate,T
25.7428125,20.975625,17.95717785,0.720558264,321.6421406,1.429242398,0.513636364,0.400636364,3.138655338,14.901875,0.8475,0.327108203,9.925592577,0.853925702,2.189049617,-0.150214865,1.529583688,114.4367471,234.9205186,31721.35228,4284599.813,33734.44949,9.686965672,NON-CANCEROUS
12.3946875,6.35625,13.69607964,0.596392693,42.76167188,1.250465652,0.339,0.339,1.399510354,4.859,0.8475,0.695131322,10.13439141,0.854522283,1.960634006,0.248870346,1.44093341,289.3651,244.6125066,83519.07247,28516347.78,7432.366435,9.686965672,NON-CANCEROUS
54.3459375,22.8825,26.18693871,0.715297816,569.5358906,1.746067441,0.682708334,0.285638889,2.683832565,19.195875,1.695,0.25210175,9.761537036,0.853605943,1.995873428,-0.765029062,2.349373114,161.3261951,254.0689804,48363.39528,9208072.245,159810.665,9.686965672,NON-CANCEROUS
16.68515625,16.52625,17.95717785,0.467028504,161.7506719,1.658686148,0.391153847,0.2825,4.236445924,15.071375,0.8475,0.223318142,9.716794536,0.854510867,2.228371251,0.194250894,1.424305004,153.4481022,143.3797593,25960.15983,4700452.808,13479.50405,9.701880104,NON-CANCEROUS
20.0221875,8.89875,16.6057395,0.655366684,104.115375,1.422464323,0.665892857,0.419714286,1.526266006,6.97775,0.8475,0.576931146,9.686965672,0.854101595,2.176284088,-0.275616717,1.434706433,85.41036361,227.3793773,22916.09212,2310348.351,19452.6526,9.686965672,NON-CANCEROUS
30.51,15.255,21.92584051,0.57282107,440.0114063,1.190705716,0.776875,0.489666667,3.185247534,16.653375,1.695,0.289919035,10.59117414,0.852408638,2.360654109,-0.267587368,2.229437521,276.8990288,192.3349626,62837.74184,20531079.05,46906.172,10.59117414,NON-CANCEROUS
13.82484375,8.263125,14.90130021,0.561954535,82.42467188,1.145863584,0.782307692,0.452,2.784912578,9.195375,1.695,0.421782452,10.88305752,0.852853977,2.511673361,-0.084722433,1.515143084,140.3786063,193.756752,32093.13993,5316227.663,10043.05294,10.54252705,NON-CANCEROUS
9.534375,15.890625,11.63863943,0.635297403,94.199625,1.466858124,0.339,0.339,3.441024306,10.622,0.8475,0.265159539,11.25601859,0.853230111,1.770250484,0.520016769,2.107894946,295.9896337,136.8484771,47794.37848,16692244.74,4902.32154,10.57495844,NON-CANCEROUS
11.91796875,17.161875,11.63863943,0.794121753,184.0611094,1.170395152,0.690555556,0.598481482,5.015451795,17.063,1.695,0.211487381,10.72089973,0.853054016,1.947853727,-0.374460303,1.644956671,313.4658812,248.5529885,91932.45656,34003571.28,7990.620645,10.54252705,NON-CANCEROUS
28.603125,19.06875,26.04072094,0.380712166,298.0922344,1.659597497,0.2825,0.2825,4.728996319,14.8595,0,0.437012196,10.83441043,0.852929043,2.155993854,-0.001721133,1.549182676,163.3647678,162.727966,31368.57047,6047698.98,42577.10888,10.49387995,NON-CANCEROUS
30.98671875,17.161875,30.21616675,0.306327602,277.0212656,1.548935052,0.565,0.326444444,4.245778508,18.235375,0,0.211611142,10.54252705,0.824266059,2.322870351,-0.126469258,1.451735928,299.1835872,174.376164,61558.06318,21732235.71,50242.85564,10.54252705,NON-CANCEROUS
40.9978125,18.433125,32.85847806,0.342732331,368.7419531,1.74353916,0.526034483,0.303931035,4.943570513,24.365625,-3.39,0.32341874,10.57495844,0.852703038,2.263603601,-0.583817942,1.792431593,306.6130751,207.3636039,75021.50778,27142651.98,70540.11317,10.54252705,NON-CANCEROUS
33.5671875,6.51,17.40184843,0.409952501,243.9724219,0.729875341,0.5425,0.411395833,1.26931946,7.947625,1.085,0.418872907,10.71264389,0.543374029,5.505951069,0.25103351,1.669049591,129.5297142,149.9028921,35789.36922,8545933.06,199747.0251,10.36819041,NON-CANCEROUS
7.62890625,4.06875,9.086665904,0.341713791,30.54614063,0.876512891,0.48825,0.376133333,1.142020792,4.258625,1.6275,0.279223904,10.72986707,0.543774666,2.930128654,0.099187429,0.839728227,170.1092456,172.957801,54233.71653,17006284.58,7200.909777,10.33374506,NON-CANCEROUS
6.40828125,8.544375,7.356505895,0.437933067,69.42304688,0.854029859,0.180833333,0.180833333,1.853115636,6.1845,0.5425,0.246361616,10.35096722,0.54381224,2.72192852,0.05176827,0.78367344,179.6247996,149.6470555,49549.10611,16406135.27,5979.008524,10.35096722,NON-CANCEROUS
10.985625,5.289375,11.72067491,0.295752809,140.4329063,0.829701496,0.500769231,0.268269231,1.734121596,8.309291668,0.5425,0.236115666,10.74708923,0.543713552,2.56034353,-0.215256553,0.978152707,106.3574743,133.0288954,26079.49654,5113265.395,12148.61043,10.36819041,NON-CANCEROUS
7.32375,6.103125,8.541144776,0.371287812,69.02634375,0.723893234,0.470166667,0.376133333,2.115181713,7.2695,0.5425,0.171581801,10.5059718,0.531689848,2.714137471,-0.301150881,1.107189539,171.183832,137.1847454,43288.42725,13659990.51,7316.493531,10.35096722,NON-CANCEROUS
43.63734375,7.32375,19.80989519,0.411247528,164.6317969,0.910936149,0.452083333,0.156722222,0.907035759,6.229708332,1.085,0.398967069,10.35096722,0.543584469,3.449708979,-0.151658292,1.297688175,78.58472091,118.3999131,17153.95172,2486333.92,296859.7297,10.17874048,NON-CANCEROUS
9.45984375,8.1375,8.993069274,0.432590954,100.3658906,0.805339445,0.298375,0.298375,1.642528039,7.2695,1.085,0.256748543,5.127166581,0.549480333,0.910567461,0.190773762,1.316156154,162.3945804,216.4433117,64791.54638,19395392.73,5046.43301,4.816297033,NON-CANCEROUS
7.9340625,9.358125,8.673510398,0.390045399,124.1680781,0.742732723,0.306630435,0.290625,2.807759779,10.063375,1.085,0.224763035,4.808525126,0.54905926,1.296165948,0.246451777,1.492690761,166.7833869,195.5521943,60119.74405,18483541.37,3855.83173,4.808525126,NON-CANCEROUS
6.40828125,5.289375,6.904581397,0.497137135,59.10876563,0.720740224,0.459038461,0.459038461,1.487253371,5.406916667,1.085,0.283276117,4.932873049,0.548992584,1.136008118,0.045925253,1.438981721,173.5886096,190.0488854,60811.69011,19458787.11,2809.796633,4.349992452,NON-CANCEROUS
12.51140625,7.32375,14.90020505,0.208415966,89.65490625,0.789469188,0.331527778,0.331527778,3.142410416,11.42866667,2.17,0.148104757,4.855155532,0.549950298,0.962554247,0.361482656,1.272534503,214.9878098,167.1192872,66227.90839,26246822.7,7623.839387,4.373307655,NON-CANCEROUS
28.6846875,8.95125,15.1261673,0.46366218,184.4669531,0.903346835,0.419204546,0.213712121,1.016013647,6.600416668,0.5425,0.321208313,8.504133055,0.54455932,2.127279734,-0.330673761,1.198306507,97.24432528,164.5776098,29498.8253,5288263.418,97032.22813,8.255719175,NON-CANCEROUS
6.7134375,6.103125,7.130543649,0.488325062,130.118625,0.809630965,0.506333333,0.312980769,1.71052847,7.902416668,0.5425,0.209622273,8.476531458,0.544601679,2.14940098,-0.379873451,1.19568927,111.3029112,163.3773319,33519.7908,6877409.753,5442.901442,8.310921859,NON-CANCEROUS
7.9340625,4.8825,7.902027023,0.469924346,66.24942188,0.738157852,0.316458333,0.312980769,1.203587019,5.135666667,0.5425,0.335453386,8.517933859,0.479258999,2.165017484,-0.099434415,1.066047893,179.5583612,179.7812683,59504.29901,19695128.32,7179.403146,8.366125059,NON-CANCEROUS
9.1546875,10.57875,8.767107028,0.440494263,148.3669688,0.745265728,0.354711539,0.354711539,2.377741138,9.936791668,1.6275,0.169489145,8.338523462,0.544708839,2.166145218,-0.064854212,0.990053019,208.4257087,140.8146098,54099.71055,20784867.6,9625.417506,8.186715177,NON-CANCEROUS
6.40828125,6.916875,7.130543649,0.466128468,76.56370313,0.794530648,0.319117647,0.319117647,1.408003688,5.678166668,0.5425,0.280742724,8.379925857,0.544887137,2.122344169,0.098853087,0.963201345,206.9697432,169.991683,64853.97625,24742752.3,4592.955459,8.310921859,NON-CANCEROUS
15.56296875,13.02,12.49215829,0.368830508,175.7394844,0.871836166,0.389921875,0.323239583,3.631704413,14.240625,1.085,0.108810113,8.476531458,0.523845704,2.099467436,-0.039615765,0.904798934,92.90103068,189.1960141,32398.60436,5548362.873,24853.31939,8.241918376,NON-CANCEROUS
11.29078125,6.51,12.99891042,0.247126569,112.6636875,0.79647984,0.4746875,0.470166667,3.524473348,11.24783333,2.17,0.199676183,8.269519979,0.544720027,2.209698706,0.168367365,1.355053327,187.4531534,144.2312109,49836.94051,17221007.16,11787.83204,8.186715177,NON-CANCEROUS
10.3753125,14.240625,8.447548152,0.537711325,184.4669531,0.870983935,0.2945,0.2945,2.461900813,11.22975,0.5425,0.14171072,8.46273066,0.544657167,2.042502339,-0.17234305,1.011990277,195.3831763,187.8707565,67662.54535,24369299.64,13369.3859,8.283320778,NON-CANCEROUS
7.62890625,6.916875,7.995623653,0.441333545,117.424125,0.7970611,0.446764706,0.292115384,2.080859683,8.236958332,0.5425,0.267518843,8.269519979,0.544776033,1.943857145,-0.022604104,1.046779545,205.2458223,181.966003,68843.81794,26046249.6,6532.263164,8.269519979,NON-CANCEROUS
11.90109375,5.69625,12.58575492,0.277867456,76.167,0.734900592,0.5425,0.335833333,2.420089872,7.477458332,-0.5425,0.345023933,6.406470461,0.546079283,1.27791798,-0.087351626,1.494580448,117.5279612,103.6118296,22445.63658,4862781.21,8067.059766,6.280876199,NON-CANCEROUS
6.103125,5.289375,6.678619145,0.506043974,42.44723438,0.771742603,0.459038461,0.361666667,1.384608387,4.972916667,0.5425,0.200564399,6.406470461,0.546050311,1.843926678,-0.102312083,0.944076502,117.8691511,166.5714894,36191.06504,7863452.328,3393.876556,6.312274765,NON-CANCEROUS
9.1546875,9.358125,8.447548152,0.474451169,107.1098438,0.722826844,0.518913043,0.367956522,2.408598386,8.62575,0.5425,0.184707183,6.521598362,0.546157212,1.360287542,-0.073028187,0.975459353,206.58997,125.684997,47861.92264,18226446.28,7039.953098,6.34367333,NON-CANCEROUS
6.103125,7.730625,7.450102525,0.406665299,49.58789063,0.809144395,0.285526316,0.285526316,1.908704091,6.220666668,1.085,0.216359507,6.396004101,0.546403738,1.505317522,0.064129824,0.875365462,175.3517181,186.2998111,60217.29656,19464131.82,2908.590969,6.396004101,NON-CANCEROUS
7.32375,14.240625,9.180262534,0.321390221,93.22523438,0.894490024,0.155,0.155,3.860054472,11.02179167,1.085,0.136774721,6.542531083,0.546449525,1.677344298,0.473988115,1.556565441,97.80578994,113.2485802,20417.56179,3681194.51,3755.82657,6.312274765,NON-CANCEROUS
14.0371875,15.054375,12.17259941,0.350366673,161.4581719,0.931669041,0.161283784,0.161283784,3.002114197,10.92233333,0.5425,0.16130586,6.584395493,0.546060141,1.566747767,0.102708896,1.268876709,105.2629547,121.5910574,23592.98382,4578068.53,16164.86508,6.312274765,NON-CANCEROUS
7.32375,6.51,8.2215859,0.400711367,120.59775,0.839652541,0.30515625,0.201201923,3.85902248,11.99829167,2.7125,0.16918096,7.26717836,0.545616432,2.066236093,0.298837501,1.24397435,100.04895,162.8878766,30039.89912,5540321.395,4916.041228,6.537644026,NON-CANCEROUS
11.29078125,6.103125,13.80916279,0.218977072,50.38129688,1.016500727,0.289333333,0.250755555,2.613681134,6.772208332,-1.085,0.213209804,6.992281431,0.545787229,1.637278261,0.161139309,1.195272271,119.6341966,179.2349605,39525.85916,8717256.188,9981.315517,6.643373413,NON-CANCEROUS
7.62890625,5.289375,10.40367041,0.260674444,148.3669688,0.82271338,0.500769231,0.268269231,3.833563653,12.775875,2.17,0.216022506,6.60108166,0.545429663,3.094008431,0.61559981,2.290322539,182.5455217,166.0388069,55870.62126,18800187.77,5285.037119,6.57993578,NON-CANCEROUS
11.90109375,5.289375,9.538590403,0.483757627,63.4725,0.932477436,0.375576923,0.289333333,1.32774291,5.009083333,1.085,0.283276117,6.82311389,0.545595027,1.681587753,0.157862056,1.373759296,104.7697744,170.1449068,32858.95799,6346294.658,13474.7252,6.57993578,NON-CANCEROUS
6.7134375,4.06875,10.17770816,0.239692427,57.91865625,0.651374449,0.5425,0.521634616,2.994928587,7.748708332,1.085,0.264842857,6.56936284,0.545808635,2.426015055,0.392809631,1.245408107,169.6566601,159.3783976,49842.64947,15587630.8,2948.911593,6.56936284,NON-CANCEROUS
6.103125,6.51,8.579913774,0.306616674,52.76151563,1.015290151,0.23734375,0.23734375,2.29882718,7.206208332,1.6275,0.209223615,6.632800474,0.473370506,2.364727863,0.02534936,1.137530863,167.6233778,166.0907424,51319.35142,15857026.54,3835.680822,6.60108166,NON-CANCEROUS
7.9340625,6.103125,13.58320054,0.15903794,37.68679688,0.759036564,0.470166667,0.313444445,2.561419814,6.293,0.5425,0.163257947,7.140302578,0.545895423,1.350958616,0.253708061,1.521449066,190.0959038,171.5763862,60121.54954,21067208.47,4124.25877,6.749103322,NON-CANCEROUS
7.62890625,10.57875,11.08155716,0.229757684,61.8856875,0.964036251,0.250384616,0.250384616,4.605864236,11.05795833,1.6275,0.129877912,6.749103322,0.546126299,1.463543523,0.503329527,1.537218194,198.5727478,156.3040047,57212.82984,20942654.81,3657.57341,6.54821696,NON-CANCEROUS
14.34234375,8.95125,15.72651606,0.214468953,69.02634375,0.835710484,0.443863636,0.170969697,3.659306673,10.92233333,1.6275,0.142500615,7.808804008,0.545200727,1.627661548,0.381999446,1.463491657,193.6682286,124.7387014,44531.07436,15897770.46,16595.0199,7.655951676,NON-CANCEROUS
6.103125,5.289375,8.12798927,0.341660971,23.8021875,0.964993253,0.166923077,0.166923077,0.935884202,3.010875,0.5425,0.333321718,8.432951457,0.545002187,2.010391874,0.174066306,0.904906935,107.9788901,178.8277709,35593.97174,7084725.043,3892.371542,7.630476462,NON-CANCEROUS
6.7134375,6.51,8.2215859,0.367318754,49.98459375,0.839155213,0.30515625,0.30515625,1.622987267,5.578708332,0.5425,0.229994384,5.361693778,0.547551778,1.368221644,-0.028803858,0.901480728,165.2673073,119.4394675,36385.73353,11084620.4,2607.515654,5.271604433,NON-CANCEROUS
8.23921875,10.985625,7.450102525,0.548998154,168.5988281,0.704067263,0.442037037,0.442037037,3.185624048,11.89883333,0.5425,0.151973385,5.695024357,0.547295875,1.38137237,-0.130321854,0.86115523,110.1108366,203.4255302,41288.94178,8380645.245,5264.240933,5.22655976,NON-CANCEROUS
6.40828125,8.544375,6.58502252,0.546558162,105.5230313,0.888957288,0.361666667,0.268666667,2.745977446,10.36175,0.5425,0.134219512,5.388720582,0.476078736,1.343866013,0.034695136,0.856626188,106.5193982,145.5775274,28584.10461,5612605.18,3065.621144,5.271604433,NON-CANCEROUS
8.23921875,6.916875,8.767107028,0.396444836,63.07579688,0.971123057,0.255294117,0.255294117,1.667499823,5.7505,0.5425,0.259539103,5.289622302,0.547763317,1.219130193,0.035864756,0.945628477,117.7749818,198.4645392,43085.65516,9354160.41,4638.022163,5.289622302,NON-CANCEROUS
6.7134375,7.730625,7.450102525,0.447331829,60.298875,0.817819413,0.428289474,0.346438596,2.079075571,6.663708332,0.5425,0.190914962,5.442774188,0.547765839,1.227435507,0.175494211,1.251060226,100.2219993,206.6881293,38183.41324,7054260.413,2793.768248,5.24457763,NON-CANCEROUS
10.68046875,4.475625,12.26619604,0.262530557,25.389,0.83098182,0.443863636,0.170969697,0.922084188,3.318291667,0.5425,0.29140384,4.306175494,0.54059505,0.991401475,0.414004885,1.506775337,196.5576272,109.4220083,39644.30217,14363585.88,3711.646991,4.306175494,NON-CANCEROUS
8.23921875,5.69625,12.13383042,0.206966255,42.44723438,0.787868022,0.42625,0.335833333,2.689577104,6.663708332,0.5425,0.173782747,4.224478898,0.513846849,0.944945357,0.320993218,1.142076073,176.069279,158.3982123,51409.87264,16686127.12,1887.4073,4.040661816,NON-CANCEROUS
7.01859375,4.475625,11.49471266,0.196455058,28.95932813,0.836201815,0.394545454,0.341939394,2.665058363,6.555208332,1.085,0.230641361,4.135974252,0.552282465,0.726224215,0.616444026,2.300665507,177.9627145,154.3284524,50626.20596,16607783.61,1800.801731,4.115550103,NON-CANCEROUS
6.103125,15.46125,7.450102525,0.406665299,173.3592656,0.76009185,0.157039474,0.157039474,3.957895956,13.51729167,1.6275,0.137181903,4.149590352,0.551384507,1.101795845,0.366100265,1.222503176,201.7933118,157.5245469,58594.31456,21795503.87,1939.239361,4.081510114,NON-CANCEROUS
19.22484375,7.32375,22.03074869,0.146491915,94.01864063,0.863142565,0.482222222,0.208962963,1.949475742,8.363541668,0,0.119944703,4.122358153,0.550422655,1.180604233,0.018176669,1.043073894,100.3264001,172.1088038,31829.28875,5887832.248,15386.16567,4.115550103,NON-CANCEROUS
8.84953125,5.69625,10.08411153,0.321850609,44.43075,0.887113284,0.465,0.2015,1.779088085,6.799333332,2.7125,0.135334119,4.306175494,0.550037345,1.146632924,-0.27559861,1.14260547,107.4147351,162.5686148,32188.74798,6373913.333,4640.351099,4.156398401,NON-CANCEROUS
10.68046875,4.475625,9.858149284,0.406451642,46.41426563,0.894312081,0.394545454,0.256454546,0.787124954,3.282125,0.5425,0.512144919,4.319791593,0.440876931,1.07512318,0.000816046,1.140116411,191.9666084,174.2854427,61671.97641,21823444.79,6782.154342,4.095125954,NON-CANCEROUS
8.84953125,7.730625,12.49215829,0.209727152,78.94392188,0.669658905,0.485394737,0.395929824,3.603490872,11.08508333,2.17,0.125290205,5.306899817,0.547873323,1.334869366,0.086603576,1.104696858,126.6395044,198.2379733,46275.65688,10802542.1,4384.99068,5.21550153,NON-CANCEROUS
11.5959375,12.613125,11.17515379,0.343406252,159.4746563,1.067008448,0.1925,0.1925,2.401432793,11.16645833,1.6275,0.132733026,5.281973012,0.547288114,1.629822466,0.141941178,1.393729196,149.2434255,173.9814784,47863.28736,13167629.44,10724.59986,5.173956854,NON-CANCEROUS
6.40828125,4.06875,9.086665904,0.287039584,39.6703125,0.716335887,0.48825,0.470166667,1.910051084,5.171833333,1.085,0.322445122,15.42153681,0.543087084,5.233909495,0.32351458,1.274859945,79.33407719,145.8713595,21332.16381,3119693.99,7229.482677,15.42153681,NON-CANCEROUS
10.68046875,6.916875,19.17077744,0.107478157,76.167,0.790356996,0.510588236,0.276568628,5.281925249,11.78129167,-1.6275,0.235266936,14.96981322,0.543155312,3.276302382,0.135305945,1.240230155,160.3858834,154.4578855,45663.92879,13501473.09,14304.73854,14.96981322,NON-CANCEROUS
10.68046875,6.103125,10.76199828,0.34104668,72.59667188,0.954147425,0.144666667,0.144666667,0.845675547,3.887916667,0.5425,0.331890718,16.62613477,0.543063285,3.457068544,-0.416728409,1.263898979,139.3948684,124.1580073,31902.35672,8197406.648,26762.77317,15.04509962,NON-CANCEROUS
9.45984375,4.8825,8.541144776,0.479580091,63.07579688,0.709400863,0.497291667,0.391805555,0.952940452,4.566041667,0.5425,0.287287166,6.090385321,0.546559854,1.362778929,-0.241658602,0.983087948,77.04488381,117.0812944,16627.70129,2361798.976,7611.627837,6.044003768,NON-CANCEROUS
11.5959375,10.57875,11.04278817,0.351688148,270.1548281,0.835888535,0.292115384,0.219086539,2.641292964,13.237,0.5425,0.161056179,6.053280187,0.546631445,1.29760449,-0.209528251,1.099637126,99.56673784,113.7235823,20872.90365,3831449.108,8355.206731,6.016175048,NON-CANCEROUS
10.985625,8.95125,8.767107028,0.528593116,140.0362031,0.863278909,0.345227273,0.345227273,1.636838847,8.725208332,0.5425,0.163178448,6.229529464,0.546405549,1.071548036,-0.520701333,1.654174605,171.0661204,117.4904375,37048.13028,11682613.81,10657.91579,6.02545094,NON-CANCEROUS
6.103125,10.171875,6.810984767,0.486566042,155.507625,0.699545274,0.3906,0.331391403,3.352201737,12.56791667,0.5425,0.12206009,7.23136716,0.546459226,0.95355165,-0.111102995,0.913427538,178.7934673,108.3533985,35710.2066,11769325.93,3189.803579,6.034727354,NON-CANCEROUS
6.40828125,7.32375,8.31518253,0.342773579,36.09998438,0.77793324,0.482222222,0.208962963,2.131012706,5.922291668,0.5425,0.185140305,6.238988505,0.547407497,0.813898614,0.367398051,1.479359084,58.73656836,174.9085362,18936.83135,2050537.974,2019.441284,6.210348031,NON-CANCEROUS
8.23921875,3.661875,7.450102525,0.548998154,24.59559375,0.853566786,0.482222222,0.208962963,0.755012004,2.911416667,0.5425,0.502952176,6.267628984,0.420015315,1.186391256,-0.262830332,1.031234567,74.84480197,171.1515151,23612.53713,3257907.258,5834.361283,6.238988505,NON-CANCEROUS
